datetime_year,datetime_month,datetime_day,datetime_hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,Count
2011,2,25,21,1,0,1,1,11.48,12.88,48,26.0027,144.492
2011,2,25,22,1,0,1,1,10.66,10.605,48,30.0026,144.492
2011,2,25,23,1,0,1,1,10.66,11.365,48,22.0028,144.492
2011,2,26,0,1,0,0,1,9.84,11.365,52,12.998,177.5
2011,2,26,1,1,0,0,1,9.84,10.605,52,19.9995,536.612
2011,2,26,2,1,0,0,1,9.02,9.85,60,23.9994,144.492
2011,2,26,3,1,0,0,1,9.02,11.365,55,8.9981,144.492
2011,2,26,4,1,0,0,2,9.02,12.88,60,6.0032,132.936
2011,2,26,5,1,0,0,2,9.02,12.12,64,7.0015,132.936
2011,2,26,6,1,0,0,1,9.02,13.635,60,0.0,148.676
2011,2,26,7,1,0,0,1,9.02,12.88,60,6.0032,144.492
2011,2,26,8,1,0,0,2,9.84,14.395,60,0.0,136.796
2011,2,26,9,1,0,0,2,10.66,12.88,56,11.0014,132.936
2011,2,26,10,1,0,0,2,12.3,15.15,49,8.9981,132.936
2011,2,26,11,1,0,0,1,12.3,16.665,45,0.0,148.676
2011,2,26,12,1,0,0,2,13.12,15.91,45,11.0014,132.936
2011,2,26,13,1,0,0,2,13.94,15.91,42,16.9979,132.936
2011,2,26,14,1,0,0,2,13.94,15.15,36,22.0028,132.936
2011,2,26,15,1,0,0,2,14.76,16.665,40,19.0012,132.936
2011,2,26,16,1,0,0,1,14.76,16.665,46,19.0012,144.492
2011,2,26,17,1,0,0,1,14.76,17.425,43,15.0013,144.492
2011,2,26,18,1,0,0,1,13.94,16.665,46,12.998,144.492
2011,2,26,19,1,0,0,1,13.12,15.15,49,16.9979,144.492
2011,2,26,20,1,0,0,1,12.3,15.15,56,11.0014,144.492
2011,2,26,21,1,0,0,1,11.48,13.635,65,16.9979,144.492
2011,2,26,22,1,0,0,1,11.48,13.635,75,15.0013,144.492
2011,2,26,23,1,0,0,1,11.48,12.88,75,19.0012,144.492
2011,2,27,0,1,0,0,1,10.66,12.12,87,19.0012,177.5
2011,2,27,1,1,0,0,1,10.66,12.88,87,12.998,536.612
2011,2,27,2,1,0,0,1,10.66,13.635,87,8.9981,144.492
2011,2,27,3,1,0,0,1,10.66,14.395,87,6.0032,144.492
2011,2,27,4,1,0,0,1,9.84,12.12,87,8.9981,144.492
2011,2,27,6,1,0,0,1,9.84,14.395,87,0.0,148.676
2011,2,27,7,1,0,0,1,9.84,12.12,87,8.9981,144.492
2011,2,27,8,1,0,0,1,10.66,15.15,87,0.0,148.676
2011,2,27,9,1,0,0,1,11.48,15.15,87,6.0032,144.492
2011,2,27,10,1,0,0,1,12.3,15.15,81,11.0014,144.492
2011,2,27,11,1,0,0,1,14.76,17.425,62,8.9981,144.492
2011,2,27,12,1,0,0,1,16.4,20.455,54,6.0032,144.492
2011,2,27,13,1,0,0,1,17.22,21.21,47,0.0,148.676
2011,2,27,14,1,0,0,1,18.04,21.97,47,6.0032,144.492
2011,2,27,15,1,0,0,1,18.86,22.725,44,8.9981,144.492
2011,2,27,16,1,0,0,1,19.68,23.485,44,11.0014,144.492
2011,2,27,17,1,0,0,1,17.22,21.21,54,12.998,144.492
2011,2,27,18,1,0,0,1,16.4,20.455,54,12.998,144.492
2011,2,27,19,1,0,0,1,16.4,20.455,54,8.9981,144.492
2011,2,27,20,1,0,0,1,16.4,20.455,54,6.0032,144.492
2011,2,27,21,1,0,0,1,15.58,19.695,62,11.0014,144.492
2011,2,27,22,1,0,0,2,15.58,19.695,62,7.0015,132.936
2011,2,27,23,1,0,0,2,14.76,17.425,62,11.0014,132.936
2011,2,28,0,1,0,1,2,14.76,18.18,66,7.0015,141.928
2011,2,28,1,1,0,1,3,13.94,15.15,87,23.9994,519.244
2011,2,28,3,1,0,1,3,13.12,15.91,93,11.0014,132.936
2011,2,28,5,1,0,1,2,13.94,18.18,93,0.0,136.796
2011,2,28,6,1,0,1,2,13.94,17.425,96,7.0015,132.936
2011,2,28,7,1,0,1,2,14.76,18.18,93,7.0015,132.936
2011,2,28,8,1,0,1,2,13.94,15.15,93,19.9995,132.936
2011,2,28,9,1,0,1,1,17.22,21.21,82,19.0012,144.492
2011,2,28,10,1,0,1,2,21.32,25.0,72,32.9975,132.936
2011,2,28,11,1,0,1,2,22.96,26.515,64,19.9995,132.936
2011,2,28,12,1,0,1,2,22.96,26.515,64,19.9995,132.936
2011,2,28,13,1,0,1,3,18.86,22.725,94,15.0013,132.936
2011,2,28,14,1,0,1,3,17.22,21.21,100,19.9995,132.936
2011,2,28,15,1,0,1,3,17.22,21.21,100,19.9995,132.936
2011,2,28,16,1,0,1,3,17.22,21.21,100,8.9981,132.936
2011,2,28,17,1,0,1,3,16.4,20.455,100,19.9995,132.936
2011,2,28,18,1,0,1,3,18.86,22.725,94,12.998,132.936
2011,2,28,19,1,0,1,3,18.04,21.97,88,40.9973,132.936
2011,2,28,20,1,0,1,3,18.04,21.97,88,40.9973,132.936
2011,2,28,21,1,0,1,2,15.58,19.695,87,26.0027,132.936
2011,2,28,22,1,0,1,3,13.94,15.15,93,27.9993,132.936
2011,2,28,23,1,0,1,2,13.12,14.395,81,26.0027,132.936
2011,3,20,0,1,0,0,1,13.94,15.15,49,27.9993,177.5
2011,3,20,1,1,0,0,1,13.12,14.395,53,23.9994,536.612
2011,3,20,2,1,0,0,1,12.3,14.395,52,19.0012,144.492
2011,3,20,3,1,0,0,1,11.48,13.635,56,16.9979,144.492
2011,3,20,4,1,0,0,1,10.66,12.88,56,15.0013,144.492
2011,3,20,5,1,0,0,1,10.66,12.88,60,12.998,144.492
2011,3,20,6,1,0,0,1,10.66,12.88,60,15.0013,144.492
2011,3,20,7,1,0,0,1,9.84,11.365,60,15.0013,144.492
2011,3,20,8,1,0,0,1,11.48,13.635,56,11.0014,144.492
2011,3,20,9,1,0,0,1,12.3,15.15,52,8.9981,144.492
2011,3,20,10,1,0,0,2,13.12,17.425,45,0.0,136.796
2011,3,20,11,1,0,0,1,13.94,17.425,39,7.0015,144.492
2011,3,20,12,1,0,0,1,14.76,18.18,40,7.0015,144.492
2011,3,20,13,1,0,0,1,15.58,19.695,34,0.0,148.676
2011,3,20,14,1,0,0,1,16.4,20.455,30,0.0,148.676
2011,3,20,15,1,0,0,1,16.4,20.455,32,6.0032,144.492
2011,3,20,16,1,0,0,1,17.22,21.21,32,0.0,148.676
2011,3,20,17,1,0,0,1,16.4,20.455,35,19.0012,144.492
2011,3,20,18,1,0,0,1,15.58,19.695,40,23.9994,144.492
2011,3,20,19,1,0,0,1,14.76,16.665,43,19.0012,144.492
2011,3,20,20,1,0,0,1,14.76,16.665,46,19.0012,144.492
2011,3,20,21,1,0,0,2,13.94,15.91,53,19.0012,132.936
2011,3,20,22,1,0,0,2,13.94,15.15,53,22.0028,132.936
2011,3,20,23,1,0,0,3,13.94,15.15,61,26.0027,132.936
2011,3,21,0,2,0,1,3,13.94,15.15,66,26.0027,141.928
2011,3,21,1,2,0,1,2,13.94,15.15,71,26.0027,519.244
2011,3,21,2,2,0,1,2,13.94,15.15,71,22.0028,132.936
2011,3,21,3,2,0,1,2,13.94,15.15,71,22.0028,132.936
2011,3,21,5,2,0,1,1,13.12,15.15,81,19.9995,144.492
2011,3,21,6,2,0,1,3,13.12,15.15,76,16.9979,132.936
2011,3,21,7,2,0,1,3,12.3,13.635,87,27.9993,132.936
2011,3,21,8,2,0,1,2,12.3,13.635,87,27.9993,132.936
2011,3,21,9,2,0,1,2,13.94,15.15,81,22.0028,132.936
2011,3,21,10,2,0,1,2,15.58,19.695,76,26.0027,132.936
2011,3,21,11,2,0,1,2,17.22,21.21,71,19.9995,132.936
2011,3,21,12,2,0,1,2,18.04,21.97,77,16.9979,132.936
2011,3,21,13,2,0,1,2,20.5,24.24,63,15.0013,132.936
2011,3,21,14,2,0,1,2,22.14,25.76,64,15.0013,132.936
2011,3,21,15,2,0,1,2,22.96,26.515,60,15.0013,132.936
2011,3,21,16,2,0,1,2,22.14,25.76,64,19.0012,132.936
2011,3,21,17,2,0,1,2,22.14,25.76,64,16.9979,132.936
2011,3,21,18,2,0,1,2,21.32,25.0,72,15.0013,132.936
2011,3,21,19,2,0,1,1,23.78,27.275,60,27.9993,144.492
2011,3,21,20,2,0,1,1,22.96,26.515,64,12.998,144.492
2011,3,21,21,2,0,1,1,18.86,22.725,94,12.998,144.492
2011,3,21,22,2,0,1,1,18.86,22.725,88,15.0013,144.492
2011,3,21,23,2,0,1,1,18.86,22.725,88,6.0032,144.492
2011,3,22,0,2,0,1,1,18.86,22.725,88,12.998,177.5
2011,3,22,1,2,0,1,1,17.22,21.21,100,8.9981,536.612
2011,3,22,2,2,0,1,1,18.04,21.97,94,6.0032,144.492
2011,3,22,3,2,0,1,1,18.04,21.97,82,15.0013,144.492
2011,3,22,4,2,0,1,2,17.22,21.21,82,11.0014,132.936
2011,3,22,5,2,0,1,2,16.4,20.455,87,8.9981,132.936
2011,3,22,6,2,0,1,1,16.4,20.455,87,16.9979,144.492
2011,3,22,7,2,0,1,2,16.4,20.455,76,7.0015,132.936
2011,3,22,8,2,0,1,2,16.4,20.455,58,19.9995,132.936
2011,3,22,9,2,0,1,2,16.4,20.455,58,31.0009,132.936
2011,3,22,10,2,0,1,2,18.04,21.97,54,19.9995,132.936
2011,3,22,11,2,0,1,1,18.04,21.97,51,22.0028,144.492
2011,3,22,12,2,0,1,1,18.86,22.725,47,16.9979,144.492
2011,3,22,13,2,0,1,1,20.5,24.24,45,15.0013,144.492
2011,3,22,14,2,0,1,1,20.5,24.24,42,22.0028,144.492
2011,3,22,15,2,0,1,1,20.5,24.24,42,15.0013,144.492
2011,3,22,16,2,0,1,1,20.5,24.24,42,7.0015,144.492
2011,3,22,17,2,0,1,1,20.5,24.24,42,7.0015,144.492
2011,3,22,18,2,0,1,1,19.68,23.485,44,6.0032,144.492
2011,3,22,19,2,0,1,2,18.04,21.97,54,16.9979,132.936
2011,3,22,20,2,0,1,2,18.04,21.97,54,23.9994,132.936
2011,3,22,21,2,0,1,2,17.22,21.21,54,19.0012,132.936
2011,3,22,22,2,0,1,2,16.4,20.455,58,16.9979,132.936
2011,3,22,23,2,0,1,2,16.4,20.455,58,16.9979,132.936
2011,3,23,0,2,0,1,3,14.76,17.425,71,15.0013,141.928
2011,3,23,1,2,0,1,3,13.94,15.91,76,15.0013,519.244
2011,3,23,2,2,0,1,3,13.94,15.91,76,15.0013,132.936
2011,3,23,3,2,0,1,2,13.94,15.91,76,16.9979,132.936
2011,3,23,5,2,0,1,3,13.12,15.91,87,12.998,132.936
2011,3,23,6,2,0,1,2,13.94,15.91,87,16.9979,132.936
2011,3,23,7,2,0,1,2,13.12,15.15,93,15.0013,132.936
2011,3,23,8,2,0,1,2,13.12,15.91,87,12.998,132.936
2011,3,23,9,2,0,1,2,13.12,15.15,81,16.9979,132.936
2011,3,23,10,2,0,1,2,13.94,15.91,81,19.0012,132.936
2011,3,23,11,2,0,1,2,13.94,16.665,87,12.998,132.936
2011,3,23,12,2,0,1,2,13.94,15.91,87,15.0013,132.936
2011,3,23,13,2,0,1,3,13.94,16.665,87,8.9981,132.936
2011,3,23,14,2,0,1,2,14.76,18.18,87,7.0015,132.936
2011,3,23,15,2,0,1,2,15.58,19.695,82,15.0013,132.936
2011,3,23,16,2,0,1,2,16.4,20.455,76,15.0013,132.936
2011,3,23,17,2,0,1,2,16.4,20.455,76,15.0013,132.936
2011,3,23,18,2,0,1,3,15.58,19.695,82,16.9979,132.936
2011,3,23,19,2,0,1,3,15.58,19.695,82,16.9979,132.936
2011,3,23,20,2,0,1,3,14.76,15.15,87,43.0006,132.936
2011,3,23,21,2,0,1,3,13.12,14.395,100,27.9993,132.936
2011,3,23,22,2,0,1,2,13.12,15.91,93,11.0014,132.936
2011,3,23,23,2,0,1,3,13.12,16.665,90,0.0,136.796
2011,3,24,0,2,0,1,2,13.12,15.15,93,15.0013,141.928
2011,3,24,1,2,0,1,2,12.3,14.395,100,15.0013,519.244
2011,3,24,2,2,0,1,2,12.3,14.395,100,16.9979,132.936
2011,3,24,3,2,0,1,2,11.48,13.635,100,12.998,132.936
2011,3,24,4,2,0,1,2,11.48,13.635,100,12.998,132.936
2011,3,24,5,2,0,1,2,11.48,13.635,93,15.0013,132.936
2011,3,24,6,2,0,1,2,11.48,13.635,93,15.0013,132.936
2011,3,24,7,2,0,1,3,10.66,12.88,100,15.0013,132.936
2011,3,24,8,2,0,1,3,10.66,11.365,100,19.9995,132.936
2011,3,24,9,2,0,1,2,10.66,12.88,93,15.0013,132.936
2011,3,24,10,2,0,1,2,10.66,11.365,93,22.0028,132.936
2011,3,24,11,2,0,1,2,12.3,13.635,81,19.9995,132.936
2011,3,24,12,2,0,1,2,12.3,13.635,70,22.0028,132.936
2011,3,24,13,2,0,1,2,13.12,15.15,70,15.0013,132.936
2011,3,24,14,2,0,1,2,12.3,15.15,70,8.9981,132.936
2011,3,24,15,2,0,1,2,12.3,14.395,70,16.9979,132.936
2011,3,24,16,2,0,1,2,12.3,14.395,65,15.0013,132.936
2011,3,24,17,2,0,1,2,12.3,14.395,70,15.0013,132.936
2011,3,24,18,2,0,1,2,12.3,13.635,61,19.9995,132.936
2011,3,24,19,2,0,1,1,12.3,13.635,56,26.0027,144.492
2011,3,24,20,2,0,1,1,11.48,12.88,61,19.0012,144.492
2011,3,24,21,2,0,1,1,10.66,12.88,65,15.0013,144.492
2011,3,24,22,2,0,1,1,10.66,12.88,65,11.0014,144.492
2011,3,24,23,2,0,1,1,9.84,11.365,65,12.998,144.492
2011,3,25,0,2,0,1,1,9.84,11.365,60,12.998,177.5
2011,3,25,1,2,0,1,1,8.2,10.605,69,11.0014,536.612
2011,3,25,2,2,0,1,1,8.2,9.85,69,15.0013,144.492
2011,3,25,3,2,0,1,1,8.2,11.365,69,7.0015,144.492
2011,3,25,4,2,0,1,1,7.38,10.605,74,7.0015,144.492
2011,3,25,5,2,0,1,1,7.38,9.85,74,11.0014,144.492
2011,3,25,6,2,0,1,1,7.38,9.09,74,15.0013,144.492
2011,3,25,7,2,0,1,1,8.2,9.09,59,23.9994,144.492
2011,3,25,8,2,0,1,1,9.02,10.605,51,19.0012,144.492
2011,3,25,9,2,0,1,1,9.84,10.605,48,19.9995,144.492
2011,3,25,10,2,0,1,1,10.66,12.88,48,0.0,148.676
2011,3,25,11,2,0,1,1,12.3,14.395,45,19.0012,144.492
2011,3,25,12,2,0,1,1,13.12,15.15,42,16.9979,144.492
2011,3,25,13,2,0,1,1,13.12,15.91,39,12.998,144.492
2011,3,25,14,2,0,1,1,14.76,16.665,32,22.0028,144.492
2011,3,25,15,2,0,1,2,13.94,15.91,36,16.9979,132.936
2011,3,25,16,2,0,1,2,13.94,15.15,34,19.9995,132.936
2011,3,25,17,2,0,1,2,13.12,14.395,36,23.9994,132.936
2011,3,25,18,2,0,1,1,12.3,14.395,39,16.9979,144.492
2011,3,25,19,2,0,1,2,12.3,14.395,36,19.0012,132.936
2011,3,25,20,2,0,1,2,12.3,15.15,39,8.9981,132.936
2011,3,25,21,2,0,1,2,12.3,15.15,39,11.0014,132.936
2011,3,25,22,2,0,1,2,11.48,12.88,38,22.0028,132.936
2011,3,25,23,2,0,1,2,10.66,12.12,38,19.0012,132.936
2011,3,26,0,2,0,0,2,10.66,12.12,38,19.0012,141.928
2011,3,26,1,2,0,0,1,10.66,11.365,38,19.9995,536.612
2011,3,26,2,2,0,0,1,9.02,10.605,44,15.0013,144.492
2011,3,26,3,2,0,0,1,8.2,9.85,47,12.998,144.492
2011,3,26,4,2,0,0,1,9.02,10.605,44,15.0013,144.492
2011,3,26,5,2,0,0,1,8.2,9.85,51,12.998,144.492
2011,3,26,6,2,0,0,1,7.38,9.09,55,12.998,144.492
2011,3,26,7,2,0,0,1,8.2,9.85,51,12.998,144.492
2011,3,26,8,2,0,0,1,9.02,11.365,44,8.9981,144.492
2011,3,26,9,2,0,0,1,9.84,12.12,41,8.9981,144.492
2011,3,26,10,2,0,0,1,10.66,12.88,41,11.0014,144.492
2011,3,26,11,2,0,0,1,11.48,13.635,38,11.0014,144.492
2011,3,26,12,2,0,0,1,12.3,14.395,36,12.998,144.492
2011,3,26,13,2,0,0,1,13.12,15.15,33,15.0013,144.492
2011,3,26,14,2,0,0,1,13.94,15.91,29,15.0013,144.492
2011,3,26,15,2,0,0,1,13.94,16.665,29,12.998,144.492
2011,3,26,16,2,0,0,1,13.94,16.665,23,12.998,144.492
2011,3,26,17,2,0,0,1,13.12,15.15,24,15.0013,144.492
2011,3,26,18,2,0,0,2,13.12,15.91,21,11.0014,132.936
2011,3,26,19,2,0,0,2,11.48,13.635,45,16.9979,132.936
2011,3,26,20,2,0,0,2,11.48,13.635,45,16.9979,132.936
2011,3,26,21,2,0,0,2,10.66,12.88,44,12.998,132.936
2011,3,26,22,2,0,0,2,11.48,13.635,41,15.0013,132.936
2011,3,26,23,2,0,0,2,10.66,12.12,44,19.0012,132.936
2011,3,27,0,2,0,0,2,10.66,12.88,41,11.0014,141.928
2011,3,27,1,2,0,0,2,9.84,11.365,52,12.998,519.244
2011,3,27,2,2,0,0,3,9.02,11.365,55,12.998,132.936
2011,3,27,3,2,0,0,3,8.2,9.85,69,15.0013,132.936
2011,3,27,4,2,0,0,3,7.38,9.85,74,11.0014,132.936
2011,3,27,6,2,0,0,3,6.56,9.09,86,8.9981,132.936
2011,3,27,7,2,0,0,3,6.56,8.335,86,11.0014,132.936
2011,3,27,8,2,0,0,1,8.2,9.85,69,15.0013,144.492
2011,3,27,9,2,0,0,1,9.02,11.365,55,8.9981,144.492
2011,3,27,10,2,0,0,2,9.02,10.605,55,15.0013,132.936
2011,3,27,11,2,0,0,2,9.84,12.12,48,11.0014,132.936
2011,3,27,12,2,0,0,2,10.66,12.88,44,15.0013,132.936
2011,3,27,13,2,0,0,1,12.3,14.395,39,15.0013,144.492
2011,3,27,14,2,0,0,1,13.12,15.91,36,11.0014,144.492
2011,3,27,15,2,0,0,1,13.12,15.15,36,19.0012,144.492
2011,3,27,16,2,0,0,1,13.94,16.665,34,0.0,148.676
2011,3,27,17,2,0,0,1,13.12,15.15,31,16.9979,144.492
2011,3,27,18,2,0,0,1,12.3,14.395,33,12.998,144.492
2011,3,27,19,2,0,0,1,12.3,14.395,31,15.0013,144.492
2011,3,27,20,2,0,0,1,11.48,13.635,36,11.0014,144.492
2011,3,27,21,2,0,0,1,10.66,12.88,41,11.0014,144.492
2011,3,27,22,2,0,0,1,10.66,12.88,41,11.0014,144.492
2011,3,27,23,2,0,0,1,10.66,12.88,44,12.998,144.492
2011,3,28,0,2,0,1,1,9.02,11.365,55,12.998,177.5
2011,3,28,1,2,0,1,1,9.02,11.365,44,12.998,536.612
2011,3,28,2,2,0,1,1,9.02,11.365,44,11.0014,144.492
2011,3,28,3,2,0,1,1,9.02,11.365,44,11.0014,144.492
2011,3,28,5,2,0,1,1,7.38,9.09,43,12.998,144.492
2011,3,28,6,2,0,1,1,7.38,8.335,34,19.0012,144.492
2011,3,28,7,2,0,1,1,8.2,9.09,32,22.0028,144.492
2011,3,28,8,2,0,1,1,8.2,9.85,34,15.0013,144.492
2011,3,28,9,2,0,1,2,9.02,10.605,32,15.0013,132.936
2011,3,28,10,2,0,1,1,9.84,11.365,30,12.998,144.492
2011,3,28,11,2,0,1,2,10.66,12.12,30,19.0012,132.936
2011,3,28,12,2,0,1,2,10.66,13.635,25,0.0,136.796
2011,3,28,13,2,0,1,2,12.3,14.395,24,15.0013,132.936
2011,3,28,14,2,0,1,1,13.12,15.15,22,15.0013,144.492
2011,3,28,15,2,0,1,1,13.12,15.15,24,19.0012,144.492
2011,3,28,16,2,0,1,1,13.94,15.91,23,15.0013,144.492
2011,3,28,17,2,0,1,1,13.94,15.15,23,19.9995,144.492
2011,3,28,18,2,0,1,1,13.12,15.15,21,19.0012,144.492
2011,3,28,19,2,0,1,1,12.3,15.15,22,8.9981,144.492
2011,3,28,20,2,0,1,1,13.12,16.665,22,7.0015,144.492
2011,3,28,21,2,0,1,1,13.12,16.665,21,8.9981,144.492
2011,3,28,22,2,0,1,1,12.3,14.395,22,15.0013,144.492
2011,3,28,23,2,0,1,1,11.48,12.88,24,19.9995,144.492
2011,3,29,0,2,0,1,1,10.66,11.365,28,22.0028,177.5
2011,3,29,1,2,0,1,1,9.84,10.605,32,19.9995,536.612
2011,3,29,2,2,0,1,1,9.84,10.605,32,19.9995,144.492
2011,3,29,3,2,0,1,1,9.84,10.605,32,19.9995,144.492
2011,3,29,4,2,0,1,1,8.2,10.605,44,11.0014,144.492
2011,3,29,5,2,0,1,1,9.02,10.605,37,16.9979,144.492
2011,3,29,6,2,0,1,1,9.02,10.605,41,19.9995,144.492
2011,3,29,7,2,0,1,1,9.02,9.85,41,23.9994,144.492
2011,3,29,8,2,0,1,1,9.84,10.605,35,23.9994,144.492
2011,3,29,9,2,0,1,1,11.48,12.88,28,26.0027,144.492
2011,3,29,10,2,0,1,1,12.3,13.635,24,19.9995,144.492
2011,3,29,11,2,0,1,2,13.94,15.15,25,26.0027,132.936
2011,3,29,12,2,0,1,1,13.94,16.665,25,11.0014,144.492
2011,3,29,13,2,0,1,1,13.94,15.15,25,19.9995,144.492
2011,3,29,14,2,0,1,1,14.76,16.665,25,16.9979,144.492
2011,3,29,15,2,0,1,1,15.58,19.695,25,15.0013,144.492
2011,3,29,16,2,0,1,1,15.58,19.695,22,11.0014,144.492
2011,3,29,17,2,0,1,1,16.4,20.455,20,8.9981,144.492
2011,3,29,18,2,0,1,1,14.76,18.18,21,6.0032,144.492
2011,3,29,19,2,0,1,1,13.94,16.665,23,12.998,144.492
2011,3,29,20,2,0,1,1,14.76,18.18,21,6.0032,144.492
2011,3,29,21,2,0,1,1,13.94,18.18,42,0.0,148.676
2011,3,29,22,2,0,1,1,13.94,18.18,49,0.0,148.676
2011,3,29,23,2,0,1,2,13.12,16.665,57,7.0015,132.936
2011,3,30,0,2,0,1,2,13.12,17.425,57,0.0,132.964
2011,3,30,1,2,0,1,1,13.12,17.425,39,0.0,556.792
2011,3,30,2,2,0,1,2,13.12,17.425,57,0.0,136.796
2011,3,30,3,2,0,1,2,13.12,17.425,49,0.0,136.796
2011,3,30,4,2,0,1,2,13.12,17.425,57,0.0,136.796
2011,3,30,5,2,0,1,2,12.3,14.395,56,12.998,132.936
2011,3,30,6,2,0,1,2,12.3,15.15,49,8.9981,132.936
2011,3,30,7,2,0,1,2,13.12,16.665,45,7.0015,132.936
2011,3,30,8,2,0,1,2,13.12,15.91,49,11.0014,132.936
2011,3,30,9,2,0,1,2,13.12,15.15,45,15.0013,132.936
2011,3,30,10,2,0,1,2,13.94,15.91,46,15.0013,132.936
2011,3,30,11,2,0,1,2,13.94,15.91,46,16.9979,132.936
2011,3,30,12,2,0,1,2,13.94,16.665,46,11.0014,132.936
2011,3,30,13,2,0,1,2,14.76,17.425,46,15.0013,132.936
2011,3,30,14,2,0,1,2,14.76,16.665,46,19.9995,132.936
2011,3,30,15,2,0,1,3,11.48,12.88,81,19.9995,132.936
2011,3,30,16,2,0,1,3,11.48,13.635,87,16.9979,132.936
2011,3,30,17,2,0,1,3,10.66,13.635,93,7.0015,132.936
2011,3,30,18,2,0,1,2,10.66,12.88,93,15.0013,132.936
2011,3,30,19,2,0,1,2,10.66,12.88,93,15.0013,132.936
2011,3,30,20,2,0,1,3,9.84,10.605,93,19.9995,132.936
2011,3,30,21,2,0,1,2,9.84,11.365,93,16.9979,132.936
2011,3,30,22,2,0,1,3,9.84,11.365,93,15.0013,132.936
2011,3,30,23,2,0,1,3,9.84,10.605,93,19.0012,132.936
2011,3,31,0,2,0,1,3,9.84,11.365,93,15.0013,141.928
2011,3,31,1,2,0,1,3,9.84,11.365,93,12.998,519.244
2011,3,31,2,2,0,1,3,9.84,11.365,93,12.998,132.936
2011,3,31,3,2,0,1,3,9.84,11.365,93,15.0013,132.936
2011,3,31,4,2,0,1,3,9.84,11.365,93,16.9979,132.936
2011,3,31,5,2,0,1,3,9.84,11.365,93,15.0013,132.936
2011,3,31,6,2,0,1,3,9.84,10.605,93,19.9995,132.936
2011,3,31,7,2,0,1,3,9.84,11.365,93,16.9979,132.936
2011,3,31,8,2,0,1,2,9.84,11.365,100,16.9979,132.936
2011,3,31,9,2,0,1,3,10.66,12.12,93,16.9979,132.936
2011,3,31,10,2,0,1,3,10.66,12.12,93,16.9979,132.936
2011,3,31,11,2,0,1,3,11.48,13.635,93,12.998,132.936
2011,3,31,12,2,0,1,3,11.48,13.635,93,12.998,132.936
2011,3,31,13,2,0,1,3,12.3,15.15,87,8.9981,132.936
2011,3,31,14,2,0,1,3,12.3,15.15,87,8.9981,132.936
2011,3,31,15,2,0,1,3,12.3,13.635,87,19.9995,132.936
2011,3,31,16,2,0,1,2,12.3,14.395,87,16.9979,132.936
2011,3,31,17,2,0,1,2,12.3,14.395,87,16.9979,132.936
2011,3,31,18,2,0,1,2,12.3,15.15,87,8.9981,132.936
2011,3,31,19,2,0,1,2,12.3,15.15,87,8.9981,132.936
2011,3,31,20,2,0,1,3,11.48,12.88,93,19.0012,132.936
2011,3,31,21,2,0,1,2,11.48,13.635,93,11.0014,132.936
2011,3,31,22,2,0,1,3,11.48,13.635,93,16.9979,132.936
2011,3,31,23,2,0,1,3,10.66,12.88,100,11.0014,132.936
2011,4,20,0,2,0,1,1,18.04,21.97,88,8.9981,177.5
2011,4,20,1,2,0,1,1,17.22,21.21,94,11.0014,536.612
2011,4,20,2,2,0,1,1,17.22,21.21,94,11.0014,144.492
2011,4,20,3,2,0,1,1,17.22,21.21,94,0.0,148.676
2011,4,20,4,2,0,1,1,16.4,20.455,100,7.0015,144.492
2011,4,20,5,2,0,1,1,16.4,20.455,94,12.998,144.492
2011,4,20,6,2,0,1,1,17.22,21.21,94,11.0014,144.492
2011,4,20,7,2,0,1,1,18.04,21.97,94,0.0,148.676
2011,4,20,8,2,0,1,1,25.42,30.305,69,31.0009,144.492
2011,4,20,9,2,0,1,1,27.06,31.06,61,19.0012,144.492
2011,4,20,10,2,0,1,1,25.42,30.305,69,6.0032,144.492
2011,4,20,11,2,0,1,1,25.42,30.305,69,6.0032,144.492
2011,4,20,12,2,0,1,1,28.7,32.575,48,26.0027,144.492
2011,4,20,13,2,0,1,1,28.7,32.575,48,26.0027,144.492
2011,4,20,14,2,0,1,1,30.34,32.575,40,31.0009,144.492
2011,4,20,15,2,0,1,2,31.16,33.335,35,23.9994,132.936
2011,4,20,16,2,0,1,2,31.16,33.335,35,23.9994,132.936
2011,4,20,17,2,0,1,2,30.34,32.575,37,27.9993,132.936
2011,4,20,18,2,0,1,1,30.34,32.575,30,23.9994,144.492
2011,4,20,19,2,0,1,1,28.7,31.82,32,16.9979,144.492
2011,4,20,20,2,0,1,1,27.88,31.06,32,7.0015,144.492
2011,4,20,21,2,0,1,1,27.06,31.06,36,19.0012,144.492
2011,4,20,22,2,0,1,1,25.42,31.06,41,16.9979,144.492
2011,4,20,23,2,0,1,1,24.6,31.06,40,22.0028,144.492
2011,4,21,0,2,0,1,1,22.96,26.515,43,23.9994,177.5
2011,4,21,1,2,0,1,1,21.32,25.0,45,15.0013,536.612
2011,4,21,2,2,0,1,1,20.5,24.24,42,26.0027,144.492
2011,4,21,3,2,0,1,2,18.86,22.725,51,31.0009,132.936
2011,4,21,4,2,0,1,2,18.04,21.97,54,30.0026,132.936
2011,4,21,5,2,0,1,2,17.22,21.21,54,36.9974,132.936
2011,4,21,6,2,0,1,2,16.4,20.455,58,39.0007,132.936
2011,4,21,7,2,0,1,2,17.22,21.21,47,31.0009,132.936
2011,4,21,8,2,0,1,2,16.4,20.455,50,32.9975,132.936
